timestamp,user,ip,event_type,endpoint,status,bytes
2024-01-10T08:00:01,alice,192.168.1.10,login,/auth/login,success,512
2024-01-10T08:05:00,alice,192.168.1.10,file_access,/docs/report.pdf,success,204800
2024-01-10T08:30:00,alice,192.168.1.10,file_access,/docs/budget.xlsx,success,51200
2024-01-10T09:00:00,bob,192.168.1.20,login,/auth/login,success,512
2024-01-10T09:01:00,bob,192.168.1.20,file_access,/api/users,success,1024
2024-01-10T09:02:00,bob,192.168.1.20,file_access,/api/orders,success,2048
2024-01-10T02:14:00,mallory,203.0.113.5,login,/auth/login,failed,128
2024-01-10T02:14:01,mallory,203.0.113.6,login,/auth/login,failed,128
2024-01-10T02:14:02,mallory,203.0.113.7,login,/auth/login,failed,128
2024-01-10T02:14:03,mallory,203.0.113.8,login,/auth/login,failed,128
2024-01-10T02:14:04,mallory,203.0.113.9,login,/auth/login,failed,128
2024-01-10T02:14:05,mallory,203.0.113.10,login,/auth/login,failed,128
2024-01-10T02:14:06,mallory,203.0.113.11,login,/auth/login,failed,128
2024-01-10T02:14:07,mallory,203.0.113.12,login,/auth/login,success,512
2024-01-10T02:15:00,mallory,203.0.113.12,file_access,/admin/users,success,8192
2024-01-10T02:15:30,mallory,203.0.113.12,file_access,/admin/export,success,5242880
2024-01-10T02:16:00,mallory,203.0.113.12,file_access,/api/payments,success,1024000
2024-01-10T02:16:30,mallory,203.0.113.12,file_access,/api/customers,success,2048000
2024-01-10T10:00:00,charlie,10.0.0.5,login,/auth/login,success,512
2024-01-10T10:05:00,charlie,10.0.0.5,file_access,/docs/q4.pdf,success,102400
2024-01-10T10:30:00,charlie,10.0.0.5,logout,/auth/logout,success,128
2024-01-10T11:00:00,dave,10.0.0.8,login,/auth/login,success,512
2024-01-10T11:02:00,dave,10.0.0.8,file_access,/reports/annual,success,307200
